N;REGION;PREFECTURE;CANTON;LOCALITE;INFRASTRUCTURE;SECTEUR;TYPE;STATUT;ETAT;LATITUDE;LONGITUDE;ALTITUDE
6555;LOME COMMUNE;ARRONDISSEMENT II;HEDZRANAWOE;HEDZRANAWOE;ECOLE KOUVAHEY;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17068;1,247;
6567;LOME COMMUNE;ARRONDISSEMENT II;HEDZRANAWOE;HEDZRANAWOE;COMPLEXE SCOLAIRE VICTOR HUGO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18357;1,24808;
6571;LOME COMMUNE;ARRONDISSEMENT II;HEDZRANAWOE;HEDZRANAWOE;COMPLEXE SCOLAIRE NA-BIEMA BONSAFO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18747;1,24952;
6575;LOME COMMUNE;ARRONDISSEMENT II;HEDZRANAWOE;HEDZRANAWOE;ISAF;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,18823;1,24997;
6586;LOME COMMUNE;ARRONDISSEMENT II;KANYIKOPE;KANYIKOPE;INSTITUT LA VISION;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,166663;1,301037;10.459961
6589;LOME COMMUNE;ARRONDISSEMENT II;KANYIKOPE;KANYIKOPE;E P L  AVENIR ASSURER KAGNIKOPE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16728;1,29718;
6598;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN NORD;COMPLEXE SCOLAIRE ALPHATIA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,216532;1,251626;22.235962
6601;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN DIGLE;INSTITUT SCOLAIRE STE MONIQUE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,214307;1,242134;15.747192
6607;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN NORD;COMPLEXE SCOLAIRE ESAD;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,213937;1,256065;23.197388
6610;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN NORD;EPL BON DESTIN;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,221559;1,254422;12.38269
6612;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN DIGLE;COMPLEXE SCOLAIRE PYTHAGORE EFFICACITE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,214551;1,245058;12.863281
6614;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN;THE AMERICAN INTERNATIONAL SCHOOL OF LOME;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,204568;1,247951;31.608887
6618;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN;COMPLEXE PRIVE LAÏC AMOU FRED;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,212033;1,258962;2.769531
6620;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN NORD;COMPLEXE SCOLAIRE LE ZIO;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,218712;1,250705;10.700195
6622;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN;INSTITUT SCOLAIRE HAMADOU KOUROUMA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,213465;1,253014;19.111816
6625;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN DIGLE;COMPLEXE SCOLAIRE AL HILAL;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,221825;1,243078;15.026245
6631;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN;ECOLE BAPTISTE BIBLIQUE DE KELEGOUGAN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,217217;1,233384;33.771729
6633;LOME COMMUNE;ARRONDISSEMENT II;KELEGOUGAN;KELEGOUGAN;ECOLE PRIVEE LAÏQUE ESPERANCE ABSOLUE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1964;1,243;
6645;LOME COMMUNE;ARRONDISSEMENT IV;KODJOVIAKOPE;KODJOVIAKOPE;ECOLE INTERNATIONALE ARC-AN-CIEL MATERNELLE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,118086;1,206269;5.653442
6646;LOME COMMUNE;ARRONDISSEMENT IV;KODJOVIAKOPE;KODJOVIAKOPE;COMPLEXE SCOLAIRE VIE NOUVELLE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,117875;1,203024;9.979248
6649;LOME COMMUNE;ARRONDISSEMENT IV;KODJOVIAKOPE;KODJOVIAKOPE;EPP KODJOVIAKOPE A;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,117812;1,202977;9.739014
6652;LOME COMMUNE;ARRONDISSEMENT IV;KODJOVIAKOPE;KODJOVIAKOPE;EPP KODJOVIAKOPE B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,117243;1,201757;8.537354
6655;LOME COMMUNE;ARRONDISSEMENT IV;KODJOVIAKOPE;KODJOVIAKOPE;COMPLEXE SCOLAIRE Y.VEILLERA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,122779;1,201829;15.506958
6670;LOME COMMUNE;ARRONDISSEMENT III;KOTOKOU KONDJI;KOTOKOU KONDJI;THE INTERNATIONAL CHRISTIAN SCHOOL OF LOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13402;1,25468;
6673;LOME COMMUNE;ARRONDISSEMENT III;KOTOKOU KONDJI;KOTOKOU KONDJI;ECOLE LA RUCHE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13478;1,25163;
6675;LOME COMMUNE;ARRONDISSEMENT III;LOM NAVA;LOM NAVA;ECOLE PRIMAIRE PRIVEE A. TIPOH-BASSADJI;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,143959;1,232764;5.413086
6679;LOME COMMUNE;ARRONDISSEMENT III;LOM NAVA;LOM NAVA;INSTITUT SCOLAIRE LA ROSE MYSTIQUE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,145493;1,23928;14.064941
6683;LOME COMMUNE;ARRONDISSEMENT III;LOM NAVA;LOM NAVA;EPL ELEVE EPANOUI N°1;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1383;1,23108;
6685;LOME COMMUNE;ARRONDISSEMENT III;LOM NAVA;LOM NAVA;EPL ELEVE EPANOUI N°2;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13812;1,23097;
6687;LOME COMMUNE;ARRONDISSEMENT II;LOME II;LOME II;COMPLEXE SCOLAIRE MELA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,19773;1,20225;
6695;LOME COMMUNE;ARRONDISSEMENT II;N'TIFAFA KOME;N'TIFAFA KOME;ECOLE PRIVEE LAÏQUE LE MIROIR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1468;1,23102;
6699;LOME COMMUNE;ARRONDISSEMENT II;N'TIFAFA KOME;N'TIFAFA KOME;INSTITUT RUCHES DES ELITES;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14965;1,23633;
6703;LOME COMMUNE;ARRONDISSEMENT II;N'TIFAFA KOME;N'TIFAFA KOME;ECOLE PRIVEE LA GENERATION;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14935;1,23752;
6708;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;ECOLE EVANGELIQUE PRESBITERIENNE DE NYEKONAKPOE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,126673;1,207272;12.863281
6710;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;ECOLE PRIMAIRE CATHOLIQUE IMMACULEE CONCEPTION;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,130204;1,206182;11.661621
6714;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;COMPLEXE SCOLAIRE AGORA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,12623;1,20371;9.258301
6717;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;INSTITUT PRIVE LAIC BAKHITA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,134318;1,207347;11.901855
6719;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;EPP NYEKONAKPOE OUEST;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,133854;1,205183;6.85498
6723;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;ECOLE CHRETIENNE CROISSANCE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,128038;1,202486;16.46814
6726;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;COMPLEXE SCOLAIRE BON BERGER;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,1279;1,203433;9.258301
6729;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;ECOLE PRIVEE  LAIQUE AUBE-LUMIERE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,132961;1,208185;7.335693
6739;LOME COMMUNE;ARRONDISSEMENT IV;NYEKONAKPOE;NYEKONAKPOE;LYCEE Français;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,12673;1,20677;
6741;LOME COMMUNE;ARRONDISSEMENT IV;OCTAVIO NETIME;OCTAVIO NETIME;ECOLE LA VICTOIRE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,134431;1,212602;6.85498
6747;LOME COMMUNE;ARRONDISSEMENT I;QUARIER ADMINISTRATIF;QUARTIER ADMINISTRATIF;LYCEE FRANÇAIS DE LOME ECOLE MATERNELLE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,124122;1,215092;14.545532
6750;LOME COMMUNE;ARRONDISSEMENT I;QUARIER ADMINISTRATIF;QUARTIER ADMINISTRATIF;JARDIN D'ENFANT DE LA MARINA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,123166;1,217795;17.189209
6752;LOME COMMUNE;ARRONDISSEMENT I;QUARIER ADMINISTRATIF;QUARTIER ADMINISTRATIF;EPP NYEKONAKPOE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,131319;1,216127;10.219604
6759;LOME COMMUNE;ARRONDISSEMENT II;RESIDENCE DU BENIN;RESIDENCE DU BENIN;THE BRITISH SCHOOL OF LOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17222;1,22342;
6765;LOME COMMUNE;ARRONDISSEMENT II;SAINT JOSEPH;SAINT JOSEPH;COMPLEXE SCOLAIRE LA SINCERITE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15458;1,23137;
6768;LOME COMMUNE;ARRONDISSEMENT II;SAINT JOSEPH;SAINT JOSEPH;ECOLE PRIVEE LAÏQUE ELEVE EPANOUI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15367;1,23173;
6772;LOME COMMUNE;ARRONDISSEMENT II;SAINT JOSEPH;SAINT JOSEPH;ECOLE INTERNATIONALE DES PEDAGOGUES;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1514;1,23432;
6777;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;CROIX ROUGE TOGOLAISE JARDIN D'ENFANT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,135169;1,236095;12.142334
6782;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;COMPLEXE SCOLAIRE LA BONNE SEMENCE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,134433;1,241566;9.739014
6786;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;ECOLE PRIVEE LAIQUE ORPHELINAT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,134252;1,23526;5.653442
6795;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;COMPLEXE LA FRATERNITE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13885;1,24722;
6798;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;EPL LA RENAISSANCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13787;1,24598;
6801;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;EPL LES ALOUETTES;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13525;1,24347;
6813;LOME COMMUNE;ARRONDISSEMENT III;SOUZA NETIME;SOUZA NETIME;JARDIN D'ENFANTS CROIOX ROUGE  BE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13503;1,23593;
6816;LOME COMMUNE;ARRONDISSEMENT V;SOVIEPE;SOVIEPE;COMPLEXE SCOLAIRE SAINT ANTOINE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17715;1,18377;
6822;LOME COMMUNE;ARRONDISSEMENT V;SOVIEPE;SOVIEPE;GROUPE SCOLAIRE LA BONNE GRAINE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17193;1,18763;
6825;LOME COMMUNE;ARRONDISSEMENT V;SOVIEPE;SOVIEPE;ECOLE INTERNATIONALE LA GLOIRE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,17362;1,17907;
6832;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN ELAVAGNON;TOKOIN ELAVAGNON;EPP AMESSIKA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,148667;1,22604;30.407227
6843;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN GBADAGO;TOKOIN GBADAGO;ECOLE PRIVEE AMESIKA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14573;1,21532;
6845;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN GBADAGO;TOKOIN GBADAGO;INSTITUT TECHNIQUE  ISTC LE GRAND;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14472;1,21537;
6850;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN HOPITAL;TOKOIN HOPITAL;"ECOLE SANS FRONTIERE ""FAUVETTES PLUS""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14013;1,21105;
6858;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN HOPITAL;TOKOIN HOPITAL;EPL AUBE NOUVELLE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14452;1,21122;
6860;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN HOPITAL;TOKOIN HOPITAL;EPL TRIOMPHE DU DESTIN;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,148;1,21182;
6864;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN LYCEE;TOKOIN LYCEE;"ECOLE PRIVEE LAÏQUE ""LE SAINT""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15092;1,22212;
6868;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN LYCEE;TOKOIN LYCEE;INSTITUT MONSTESQUIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15262;1,2218;
6872;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN LYCEE;TOKOIN LYCEE;ECOLE INTERNATIONALE TOGO TURQUIE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,1531;1,22282;
6879;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN N'KAFU;TOKOIN N'KAFU;ECOLE SENGHOR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15317;1,23963;
6883;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN N'KAFU;TOKOIN N'KAFU;ECOLE PRIVEE LAÏQUE NOTRE BEAU METIER;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15488;1,24027;
6887;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN N'KAFU;TOKOIN N'KAFU;INSTITUT LE ROCHER;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15885;1,24073;
6890;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN N'KAFU;TOKOIN N'KAFU;INTERNATIONAL LIFE (ECOLE);EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,15822;1,23653;
6892;LOME COMMUNE;ARRONDISSEMENT II;TOKOIN N'KAFU;TOKOIN N'KAFU;ECOLE PRIVEE LAÏQUE LA MARTINIERE DUCHERE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,16035;1,23432;
6902;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN OUEST;TOKOIN OUEST;"COMPLEXE SCOLAIRE ""LES COLOMBES""";EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,14165;1,20415;
6905;LOME COMMUNE;ARRONDISSEMENT V;TOKOIN OUEST;TOKOIN OUEST;COMPLEXE SCOLAIRE RIMKO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,13923;1,20032;
6949;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;COMPLEXE SCOLAIRECATHOLIQUE LA SALLE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20985;1,20087;
6957;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;ECOLE PRIVÉ  LE SEMEUR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21653;1,1982;
6967;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;INSTITUT SCOLAIRE ALAN FRANK LES ÉPINETTE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21053;1,19935;
6970;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;COMPLEXE SCOLAIRE LA THÉORIE MODERNE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21258;1,19935;
6973;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;COMPLEXE SCOLAIRE LE CLAIRVOYANT;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21078;1,19935;
6975;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;GROUPE SCOLAIRE LE TRIOMPHATEUR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2181;1,19935;
6978;MARITIME;GOLFE;AGOENYIVE;TOTSI KPATEFI;EPP AGOÈ NYÉVÉ CENTRE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2022;1,19935;
6982;MARITIME;GOLFE;AGOENYIVE;KLEVE+ KLEVE APENYIGBE+ KLEVE ASSIYEYE;COMPLEXE SCOLAIRE TYRANNUS;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22948;1,19872;
6996;MARITIME;GOLFE;AGOENYIVE;APEGNIGBI;ECOLE PRIVÉ LAIQUE JJ ROUSSEAU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,24273;1,19248;
7005;MARITIME;GOLFE;AGOENYIVE;DEMAKPOE;ECOLE PRIMAIRE PRIVÉ LAIQUE ETERNEL;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2355;1,19647;
7012;MARITIME;GOLFE;AGOENYIVE;ATSANVE;COMPLEXE SCOLAIRE PRIVÉ LAIQUE LA VOLONTE DE DIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22677;1,20915;
7016;MARITIME;GOLFE;AGOENYIVE;ATSANVE;ECOLE PRIVÉ LE SOURIRE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,23225;1,20853;
7023;MARITIME;GOLFE;AGOENYIVE;DEMAKPOE;COMPLEXE SCOLAIRE DE-LALLIRE DORKENOO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,25635;1,20003;
7033;MARITIME;GOLFE;TOGBLEKOPE;TOGBLE URBAIN;COMPLEXE SCOLAIRE FRANCO ARABE IBN-MASHOUD;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,25735;1,20192;
7039;MARITIME;GOLFE;AGOENYIVE;ANOKUI NOGO;JARDIN D'ENFANT LA SAINTE FAMILLE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,243;1,17577;
7040;MARITIME;GOLFE;AGOENYIVE;ANOKUI NOGO;COMPLEXE SCOLAIRE LA SOLUTION IDEALE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,24037;1,17403;
7051;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;INSTITUT SENGHOR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2225;1,21827;
7054;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;ECOLE MATERNELLE LA VOLIERE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21968;1,21647;
7055;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;JARDIN D'ENFANT PRIVE LAÏQUE CASA DEI BAMBINI;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22183;1,21568;
7056;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;ECOLE PRIVEE LAÏQUE LA CONFIDENCE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22148;1,21475;
7062;MARITIME;GOLFE;AGOENYIVE;HOUMBI;COMPLEXE SCOLAIRE LA VOLONTE DE DIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22487;1,21213;
7064;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;COMPLEXE SCOLAIRE INTERNATIONAL ALBERT EINSTEIN;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22095;1,22052;
7068;MARITIME;GOLFE;AGOENYIVE;KITIDJAN + ETAT MAJOR;COMPLEXE SCOLAIRE PENIEL SITO;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21587;1,21748;
7072;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;COMPLEXE SCOLAIRE LES SEQUOIA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21603;1,23167;
7077;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;COMPLEXE SCOLAIRE LES RETROUVAILLES;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21787;1,2322;
7080;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;INSTITUT PRIVE LAÏQUE NOUVELLE ELITE ANNEXE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21167;1,2303;
7082;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;INSTITUT SCOLAIRE BETHESDA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20875;1,23202;
7086;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;COMPLEXE SCOLAIRE NOUVEAU MONDE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20735;1,2354;
7093;MARITIME;GOLFE;AGOENYIVE;DJIGBLE;INSTITUT TECHNIQUE COMMECIALE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21303;1,23778;
7099;MARITIME;GOLFE;AMOUTIVE;KELEGOUGAN NORD;INSTITUTION PRIVEE LAÏQUE NOUVELLE ELITE 2;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20673;1,24447;
7101;MARITIME;GOLFE;AMOUTIVE;KELEGOUGAN NORD;COMPLEXE SCOLAIRE LA MAIN DE DIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2101;1,24508;
7122;MARITIME;GOLFE;AGOENYIVE;KELEGOUGAN DIGBLE;COMPLEXE SCOLAIRE LA VOIE ROYALE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21753;1,24198;
7124;MARITIME;GOLFE;AGOENYIVE;TOGOME;ECOLE PRIVEE LAÏQUE LA FOIE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22;1,24217;
7126;MARITIME;GOLFE;AGOENYIVE;TOGOME;ECOLE PRIVEE LAÏQUE AL HILA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2219;1,24302;
7132;MARITIME;GOLFE;AGOENYIVE;TOGOME;COMPLEXE SCOLAIRE EYA-MOYA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22257;1,23077;
7134;MARITIME;GOLFE;AGOENYIVE;TOGOME;COMPLEXE SCOLAIRE LA PROMOTION;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,219;1,2358;
7138;MARITIME;GOLFE;AGOENYIVE;KELEGOUGAN DIGBLE;COMPLEXE SCOLAIRE BLAISE PASCAL;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2149;1,23765;
7142;MARITIME;GOLFE;AGOENYIVE;ADOUIKO;COMPLEXE SCOLAIRE LA FONDATION;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,23192;1,21965;
7150;MARITIME;GOLFE;AGOENYIVE;ADOUIKO;INSTITUT NOUR-AL ISLAM;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,23088;1,21563;
7153;MARITIME;GOLFE;AGOENYIVE;ADOUIKO;COMPLEXE SCOLAIRE MA DESTINE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,23222;1,21418;
7156;MARITIME;GOLFE;AGOENYIVE;ADOUIKO;ECOLE PRIVEE LAÏQUE;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22685;1,21635;
7161;MARITIME;GOLFE;AGOENYIVE;ADJOUGBA;COMPLEXE SCOLAIRE BIOVA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2263;1,2233;
7164;MARITIME;GOLFE;AGOENYIVE;ADJOUGBA;INSTITUT PRIVE LAÏQUE KAMOS;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,22563;1,22515;
7167;MARITIME;GOLFE;AGOENYIVE;NYAVIME AVEYIME;COMPLEXE SCOLAIRE MON ROCHER;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2212;1,22475;
7170;MARITIME;GOLFE;AGOENYIVE;ADOUIKO;ECOLE PRIVEE LAÏQUE MON ESPOIR;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,2334;1,22078;
7176;MARITIME;GOLFE;TOGBLEKOPE;TOGBLE URBAIN;COMPLEXE SCOLAIRE PRIVE LAÏQUE LA VOLONTE DE DIEU;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,27532;1,21575;
7182;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;COMPLEXE SCOLAIRE STENDHAL;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20073;1,18473;
7186;MARITIME;GOLFE;AFLAO GAKLI;AVEDJI TELESSOU;ÉCOLE PRIVÉE KOUVAHEY;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20548;1,18433;
7189;MARITIME;GOLFE;AGOENYIVE;ANOMEGBLE;COMPLEXE SCOLAIRE LE JOURDAIN;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20738;1,18458;
7195;MARITIME;GOLFE;AGOENYIVE;ANOMEGBLE;ÉCOLE PRIVÉE LAÎQUE NELSON MANDELA;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20903;1,1869;
7200;MARITIME;GOLFE;AGOENYIVE;ANOMEGBLE;GROUPE SCOLAIRE RM;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,21037;1,1883;
7205;MARITIME;GOLFE;AFLAO GAKLI;ADIDO ADIN;JARDIN D'ENFANT PUBLIC D'ANOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;;6,20437;1,18578;
